CustomerID,NoOfOrders,TotalItemsPurchased,Revenue,RevenuePerOrder,RevenuePerItem
1623,2,8,65.44,32.72,8.18
1624,2,4,41.72,20.86,10.43
1625,2,4,27.56,13.78,6.89
1626,2,6,47.34,23.67,7.89
1627,2,4,23.56,11.78,5.89
1628,2,6,48.34,24.17,8.06
1629,4,12,99.4,24.85,8.28
1630,10,32,244.04,24.4,7.63
1631,4,20,185.66,46.42,9.28
1632,2,8,59.12,29.56,7.39
1633,2,4,17.96,8.98,4.49
1634,4,18,94.02,23.51,5.22
1635,2,2,20.36,10.18,10.18
1636,2,4,55.02,27.51,13.76
1637,2,2,15.78,7.89,7.89
1638,4,18,140.22,35.06,7.79
1639,2,8,45.94,22.97,5.74
1640,8,16,110.24,13.78,6.89
1641,2,8,34.54,17.27,4.32
1642,2,4,41.72,20.86,10.43
1643,4,38,249.02,62.26,6.55
1644,2,8,46.2,23.1,5.78
1645,2,4,24.84,12.42,6.21
1646,2,2,15.78,7.89,7.89
1647,4,18,157.58,39.4,8.75
1648,2,8,59.12,29.56,7.39
1649,2,4,41.72,20.86,10.43
1650,6,22,125.78,20.96,5.72
1651,2,4,23.56,11.78,5.89
1652,6,34,203.98,34,6
1653,2,6,35.34,17.67,5.89
1654,6,12,90.68,15.11,7.56
1655,2,2,25.84,12.92,12.92
1656,4,14,102.46,25.62,7.32
1657,2,8,59.92,29.96,7.49
1658,2,2,20.86,10.43,10.43
1659,4,4,37.72,9.43,9.43
1660,4,8,64.12,16.03,8.02
1661,2,2,15.78,7.89,7.89
1662,2,4,39.14,19.57,9.79
1663,8,16,167.22,20.9,10.45
1664,10,28,158.82,15.88,5.67
1665,2,4,18.54,9.27,4.64
1666,2,6,55.34,27.67,9.22
1667,6,12,79.18,13.2,6.6
1668,4,4,30.64,7.66,7.66
1669,2,8,49.28,24.64,6.16
1670,4,6,39.22,9.81,6.54
1671,4,12,71.38,17.85,5.95
1672,2,4,23.56,11.78,5.89
1673,2,4,37.22,18.61,9.31
1674,2,8,38.84,19.42,4.86
1675,14,62,285.94,20.42,4.61
1676,2,4,23.56,11.78,5.89
1677,6,12,110.16,18.36,9.18
1678,2,4,33.72,16.86,8.43
1679,2,12,89.88,44.94,7.49
1680,2,2,16.86,8.43,8.43
1681,2,2,16.86,8.43,8.43
1682,4,8,63.12,15.78,7.89
1683,2,4,27.56,13.78,6.89
1684,8,10,80.54,10.07,8.05
1685,2,4,27.14,13.57,6.79
1686,2,6,33.56,16.78,5.59
1687,2,4,13.76,6.88,3.44
1688,2,4,37.72,18.86,9.43
1689,2,2,16.36,8.18,8.18
1690,4,4,33.72,8.43,8.43
1691,2,14,82.46,41.23,5.89
1692,2,4,17.78,8.89,4.45
1693,2,4,31.56,15.78,7.89
1694,2,2,67.96,33.98,33.98
1695,2,4,37.52,18.76,9.38
1696,2,2,11.78,5.89,5.89
1697,2,4,32.56,16.28,8.14
1698,12,42,259.74,21.65,6.18
1699,2,4,24.56,12.28,6.14
1700,6,6,62.58,10.43,10.43
1701,2,4,32.72,16.36,8.18
1702,4,4,23.56,5.89,5.89
1703,2,4,24.36,12.18,6.09
1704,2,6,35.22,17.61,5.87
1705,4,14,104.2,26.05,7.44
1706,2,6,45.5,22.75,7.58
1707,2,4,27.56,13.78,6.89
1708,2,4,27.56,13.78,6.89
1709,4,12,86.68,21.67,7.22
1710,4,16,93.04,23.26,5.82
1711,6,12,86.68,14.45,7.22
1712,2,6,72.58,36.29,12.1
1713,6,14,102.64,17.11,7.33
1714,2,6,24.74,12.37,4.12
1715,2,8,49.32,24.66,6.17
1716,2,2,16.36,8.18,8.18
1717,2,14,84.68,42.34,6.05
1718,2,2,21.36,10.68,10.68
1719,2,4,23.56,11.78,5.89
1720,2,14,118.46,59.23,8.46
1721,2,2,20.86,10.43,10.43
1722,12,20,125.8,10.48,6.29
1723,4,22,142.16,35.54,6.46
1724,2,6,40.14,20.07,6.69
1725,6,16,106.24,17.71,6.64
1726,2,8,65.56,32.78,8.2
1727,8,32,192.16,24.02,6.01
1728,10,24,107.16,10.72,4.47
1729,2,6,44.34,22.17,7.39
1730,2,6,41.84,20.92,6.97
1731,10,114,639.7,63.97,5.61
1732,2,4,28.56,14.28,7.14
1733,4,8,53.7,13.43,6.71
1734,2,4,36.14,18.07,9.04
1735,2,2,16.36,8.18,8.18
1736,2,10,70.9,35.45,7.09
1737,4,10,49.68,12.42,4.97
1738,2,10,58.12,29.06,5.81
1739,2,4,18.78,9.39,4.7
1740,2,8,31.54,15.77,3.94
1741,2,8,45.7,22.85,5.71
1742,4,10,78.9,19.73,7.89
1743,4,8,52.12,13.03,6.52
1744,2,6,47.34,23.67,7.89
1745,6,8,56.7,9.45,7.09
1746,2,6,47.34,23.67,7.89
1747,2,6,44.5,22.25,7.42
1748,2,8,52.58,26.29,6.57
1749,24,94,704.48,29.35,7.49
1750,10,48,266.52,26.65,5.55
1751,2,4,40.72,20.36,10.18
1752,6,42,182.3,30.38,4.34
1753,2,6,43.22,21.61,7.2
1754,10,52,271.44,27.14,5.22
1755,4,4,20.74,5.19,5.19
1756,4,4,34.72,8.68,8.68
1757,2,4,19.56,9.78,4.89
1758,2,8,37.34,18.67,4.67
1759,2,10,54.98,27.49,5.5
1760,18,54,421.78,23.43,7.81
1761,2,14,89.26,44.63,6.38
1762,2,6,63.34,31.67,10.56
1763,2,14,77.26,38.63,5.52
1764,2,2,25.36,12.68,12.68
1765,2,6,39.92,19.96,6.65
1766,2,10,70.9,35.45,7.09
1767,6,14,100.76,16.79,7.2
1768,2,12,78.5,39.25,6.54
1769,2,4,23.56,11.78,5.89
1770,2,2,11.78,5.89,5.89
1771,2,6,53,26.5,8.83
1772,2,6,34.12,17.06,5.69
1773,2,8,55.12,27.56,6.89
1774,2,4,36.72,18.36,9.18
1775,2,12,86.68,43.34,7.22
1776,4,12,90.68,22.67,7.56
1777,4,18,130.22,32.56,7.23
1778,2,4,36.64,18.32,9.16
1779,4,8,55.5,13.88,6.94
1780,6,16,120.68,20.11,7.54
1781,2,2,11.78,5.89,5.89
1782,2,12,75.68,37.84,6.31
1783,2,4,28.56,14.28,7.14
1784,2,10,55.1,27.55,5.51
1785,2,6,47.34,23.67,7.89
1786,2,6,31.34,15.67,5.22
1787,2,2,11.78,5.89,5.89
1788,28,32,203.68,7.27,6.37
1789,2,2,11.78,5.89,5.89
1790,2,4,40.72,20.36,10.18
1791,2,2,11.78,5.89,5.89
1792,2,2,16.86,8.43,8.43
1793,2,4,24.56,12.28,6.14
1794,2,4,23.56,11.78,5.89
1795,6,14,91.62,15.27,6.54
1796,2,4,40.72,20.36,10.18
1797,4,8,64.86,16.22,8.11
1798,2,4,27.56,13.78,6.89
1799,6,18,142.02,23.67,7.89
1800,2,8,64.86,32.43,8.11
1801,2,4,36.64,18.32,9.16
1802,2,4,41.72,20.86,10.43
1803,2,20,128,64,6.4
1804,6,18,108.46,18.08,6.03
1805,6,54,350.1,58.35,6.48
1806,2,2,20.86,10.43,10.43
1807,2,10,53.26,26.63,5.33
1808,2,10,78.9,39.45,7.89
1809,2,12,62.48,31.24,5.21
1810,8,16,207.48,25.94,12.97
1811,4,10,47.32,11.83,4.73
1812,2,4,19.54,9.77,4.89
1813,2,10,101.72,50.86,10.17
1814,2,8,59.12,29.56,7.39
1815,2,2,11.78,5.89,5.89
1816,2,2,11.78,5.89,5.89
1817,2,2,11.78,5.89,5.89
1818,2,4,32.64,16.32,8.16
1819,4,4,40.64,10.16,10.16
1820,2,2,21.86,10.93,10.93
1821,36,48,394.8,10.97,8.23
1822,2,2,21.86,10.93,10.93
1823,2,8,63.12,31.56,7.89
1824,4,14,78.26,19.57,5.59
1825,2,4,24.56,12.28,6.14
1826,2,8,54.1,27.05,6.76
1827,6,18,122.14,20.36,6.79
1828,2,4,27.56,13.78,6.89
1829,2,2,11.78,5.89,5.89
1830,2,2,22.36,11.18,11.18
1831,2,4,23.56,11.78,5.89
1832,2,12,75.68,37.84,6.31
1833,2,2,16.36,8.18,8.18
1834,2,4,29.64,14.82,7.41
1835,4,6,62.34,15.59,10.39
1836,6,10,87.14,14.52,8.71
1837,2,6,53.08,26.54,8.85
1838,2,2,20.86,10.43,10.43
1839,2,2,15.78,7.89,7.89
1840,2,20,157.8,78.9,7.89
1841,2,4,17.86,8.93,4.47
1842,2,4,31.56,15.78,7.89
1843,4,26,159.94,39.99,6.15
1844,2,4,18.54,9.27,4.64
1845,2,6,24.56,12.28,4.09
1846,2,4,32.56,16.28,8.14
1847,6,12,114,19,9.5
1848,2,4,31.56,15.78,7.89
1849,2,4,41.22,20.61,10.31
1850,6,8,63.12,10.52,7.89
1851,2,8,54.42,27.21,6.8
1852,2,4,23.56,11.78,5.89
1853,2,8,44.52,22.26,5.57
1854,2,2,15.78,7.89,7.89
1855,2,10,55.5,27.75,5.55
1856,2,8,52.62,26.31,6.58
1857,4,16,116.24,29.06,7.27
1858,6,18,126.96,21.16,7.05
1859,2,16,97.52,48.76,6.1
1860,10,22,122.58,12.26,5.57
1861,2,8,55.12,27.56,6.89
1862,2,6,43.54,21.77,7.26
1863,2,10,74.42,37.21,7.44
1864,2,2,20.86,10.43,10.43
1865,18,54,336.22,18.68,6.23
1866,2,12,94.68,47.34,7.89
1867,2,6,56.5,28.25,9.42
1868,2,4,36.64,18.32,9.16
1869,2,4,32.72,16.36,8.18
1870,2,2,14.98,7.49,7.49
1871,4,8,36.72,9.18,4.59
1872,2,4,23.56,11.78,5.89
1873,2,4,23.56,11.78,5.89
1874,2,2,12.78,6.39,6.39
1875,2,6,34.06,17.03,5.68
1876,2,2,20.36,10.18,10.18
1877,2,8,62.86,31.43,7.86
1878,4,26,164.08,41.02,6.31
1879,2,12,74.88,37.44,6.24
1880,2,6,34.54,17.27,5.76
1881,2,8,57.34,28.67,7.17
1882,2,6,33.74,16.87,5.62
1883,2,8,43.32,21.66,5.42
1884,4,10,75.9,18.98,7.59
1885,2,6,35.34,17.67,5.89
1886,2,10,70.9,35.45,7.09
1887,2,4,32.72,16.36,8.18
1888,2,4,31.56,15.78,7.89
1889,2,6,35.34,17.67,5.89
1890,2,2,15.78,7.89,7.89
1891,2,2,15.78,7.89,7.89
1892,2,4,203.52,101.76,50.88
1893,2,4,32.72,16.36,8.18
1894,2,6,38.12,19.06,6.35
1895,2,2,16.36,8.18,8.18
1896,4,12,58.62,14.66,4.89
1897,2,4,27.56,13.78,6.89
1898,2,6,36.84,18.42,6.14
1899,6,8,56.12,9.35,7.02
1900,4,10,81.8,20.45,8.18
1901,2,10,104.22,52.11,10.42
1902,2,8,46.42,23.21,5.8
1903,2,4,32.72,16.36,8.18
1904,2,4,17.76,8.88,4.44
1905,2,6,43.34,21.67,7.22
1906,6,24,172.72,28.79,7.2
1907,10,14,100.2,10.02,7.16
1908,2,4,31.56,15.78,7.89
1909,2,8,56.28,28.14,7.04
1910,6,12,89,14.83,7.42
1911,4,8,56.12,14.03,7.02
1912,2,4,32.72,16.36,8.18
1913,2,4,40.72,20.36,10.18
1914,4,16,103.04,25.76,6.44
1915,4,8,47.12,11.78,5.89
1916,2,8,51.12,25.56,6.39
1917,2,2,17.86,8.93,8.93
1918,2,20,76.34,38.17,3.82
1919,6,6,50.1,8.35,8.35
1920,2,20,117.8,58.9,5.89
1921,2,4,27.56,13.78,6.89
1922,2,16,50.78,25.39,3.17
1923,8,24,151.16,18.9,6.3
1924,4,10,58.5,14.63,5.85
1925,2,6,64.34,32.17,10.72
1926,8,14,130.36,16.3,9.31
1927,4,12,51.08,12.77,4.26
1928,2,6,39.92,19.96,6.65
1929,8,20,130.86,16.36,6.54
1930,4,4,32.84,8.21,8.21
1931,2,2,16.36,8.18,8.18
1932,2,10,50,25,5
1933,6,10,80.98,13.5,8.1
1934,4,8,88.28,22.07,11.04
1935,2,4,36.64,18.32,9.16
1936,26,52,379.7,14.6,7.3
1937,2,8,47.32,23.66,5.92
1938,2,8,53.2,26.6,6.65
1939,2,2,20.86,10.43,10.43
1940,4,8,78.86,19.72,9.86
1941,2,8,47.12,23.56,5.89
1942,2,4,23.56,11.78,5.89
1943,2,2,15.78,7.89,7.89
1944,2,14,61.88,30.94,4.42
1945,2,2,79.98,39.99,39.99
1946,2,4,32.34,16.17,8.09
1947,2,8,62.7,31.35,7.84
1948,4,8,74.44,18.61,9.31
1949,4,12,86.24,21.56,7.19
1950,2,8,55.58,27.79,6.95
1951,2,10,62.9,31.45,6.29
1952,6,16,110.24,18.37,6.89
1953,2,4,28.14,14.07,7.04
1954,2,6,26.56,13.28,4.43
1955,2,8,47.12,23.56,5.89
1956,2,8,43.52,21.76,5.44
1957,4,10,70.9,17.73,7.09
1958,2,6,42.72,21.36,7.12
1959,2,2,16.36,8.18,8.18
1960,4,4,27.56,6.89,6.89
1961,2,2,17.16,8.58,8.58
1962,4,14,77.38,19.35,5.53
1963,2,4,24.36,12.18,6.09
1964,2,2,11.78,5.89,5.89
1965,2,6,35.42,17.71,5.9
1966,4,8,63.12,15.78,7.89
1967,2,4,28.36,14.18,7.09
1968,4,16,123.04,30.76,7.69
1969,2,2,20.36,10.18,10.18
1970,2,2,17.66,8.83,8.83
1971,2,10,62.9,31.45,6.29
1972,2,12,74.82,37.41,6.24
1973,12,12,91.48,7.62,7.62
1974,2,6,25.56,12.78,4.26
1975,6,14,98.04,16.34,7
1976,2,4,23.56,11.78,5.89
1977,2,8,55.12,27.56,6.89
1978,2,6,26.06,13.03,4.34
1979,2,4,22.76,11.38,5.69
1980,4,10,75.76,18.94,7.58
1981,2,4,31.56,15.78,7.89
1982,2,8,52.78,26.39,6.6
1983,2,2,11.78,5.89,5.89
1984,2,8,47.12,23.56,5.89
1985,2,10,47.5,23.75,4.75
1986,2,6,47.34,23.67,7.89
1987,6,12,77.88,12.98,6.49
1988,2,6,49.5,24.75,8.25
1989,6,26,193.66,32.28,7.45
1990,2,4,17.36,8.68,4.34
1991,2,4,31.56,15.78,7.89
1992,2,8,47.12,23.56,5.89
1993,8,24,159.96,20,6.67
1994,2,6,32.74,16.37,5.46
1995,2,10,54.12,27.06,5.41
1996,2,4,32.56,16.28,8.14
1997,2,6,44.5,22.25,7.42
1998,6,16,98.68,16.45,6.17
1999,2,6,48.34,24.17,8.06
2000,2,4,28.14,14.07,7.04
2001,6,16,127.24,21.21,7.95
2002,2,2,11.78,5.89,5.89
2003,4,14,78.86,19.72,5.63
2004,2,10,73.56,36.78,7.36
2005,2,6,25.54,12.77,4.26
2006,6,22,154.6,25.77,7.03
2007,2,4,19.04,9.52,4.76
2008,12,78,549.88,45.82,7.05
2009,2,28,209.72,104.86,7.49
2010,2,4,32.72,16.36,8.18
2011,2,4,27.56,13.78,6.89
2012,2,2,15.78,7.89,7.89
2013,2,8,57.12,28.56,7.14
2014,2,8,50.08,25.04,6.26
2015,2,2,20.36,10.18,10.18
2016,2,10,51.8,25.9,5.18
2017,4,4,32.72,8.18,8.18
2018,2,6,49.42,24.71,8.24
2019,2,4,33.72,16.86,8.43
2020,2,2,16.36,8.18,8.18
2021,2,2,15.78,7.89,7.89
2022,2,6,47.4,23.7,7.9
2023,2,18,119.22,59.61,6.62
2024,2,6,50.1,25.05,8.35
2025,2,4,36.14,18.07,9.04
2026,4,4,38.22,9.56,9.56
2027,4,10,67.46,16.87,6.75
2028,2,8,41.34,20.67,5.17
2029,6,12,118.26,19.71,9.86
2030,2,2,16.36,8.18,8.18
2031,4,8,69.28,17.32,8.66
2032,6,12,65.46,10.91,5.46
2033,6,18,141.38,23.56,7.85
2034,2,2,17.28,8.64,8.64
2035,2,2,15.78,7.89,7.89
2036,2,22,144.08,72.04,6.55
2037,2,4,23.56,11.78,5.89
2038,2,4,31.92,15.96,7.98
2039,2,10,73.22,36.61,7.32
2040,2,8,40.32,20.16,5.04
2041,2,2,11.78,5.89,5.89
2042,4,10,81.64,20.41,8.16
2043,2,4,31.56,15.78,7.89
2044,2,8,66.44,33.22,8.31
2045,2,2,15.78,7.89,7.89
2046,2,4,34.44,17.22,8.61
2047,2,6,39.34,19.67,6.56
2048,2,8,42.42,21.21,5.3
2049,2,4,42.36,21.18,10.59
2050,2,2,15.78,7.89,7.89
2051,2,8,59.12,29.56,7.39
2052,2,6,39.34,19.67,6.56
2053,4,10,52.02,13.01,5.2
2054,2,2,12.78,6.39,6.39
2055,2,6,43.34,21.67,7.22
2056,2,4,27.56,13.78,6.89
2057,2,6,27.74,13.87,4.62
2058,4,10,60.3,15.08,6.03
2059,2,8,43.52,21.76,5.44
2060,2,10,63.1,31.55,6.31
2061,6,32,199.32,33.22,6.23
2062,2,2,18.28,9.14,9.14
2063,2,4,47.56,23.78,11.89
2064,2,14,90.68,45.34,6.48
2065,4,16,105.32,26.33,6.58
2066,2,6,47.92,23.96,7.99
2067,2,2,11.78,5.89,5.89
2068,2,8,78.68,39.34,9.84
2069,2,16,110.64,55.32,6.92
2070,2,4,22.54,11.27,5.64
2071,2,6,52.5,26.25,8.75
2072,2,4,38.52,19.26,9.63
2073,2,12,83.68,41.84,6.97
2074,2,4,23.56,11.78,5.89
2075,2,2,16.36,8.18,8.18
2076,2,6,39.34,19.67,6.56
2077,2,10,63.9,31.95,6.39
2078,12,16,122.38,10.2,7.65
2079,12,40,307.22,25.6,7.68
2080,2,8,54.9,27.45,6.86
2081,2,10,77.14,38.57,7.71
2082,2,8,83.28,41.64,10.41
2083,2,6,43.72,21.86,7.29
2084,2,12,74.68,37.34,6.22
2085,2,8,39.18,19.59,4.9
2086,2,4,27.56,13.78,6.89
2087,2,8,63.26,31.63,7.91
2088,2,8,57.28,28.64,7.16
2089,4,8,60.12,15.03,7.52
2090,2,12,84.8,42.4,7.07
2091,2,10,52.38,26.19,5.24
2092,2,6,47.34,23.67,7.89
2093,4,14,93.42,23.36,6.67
2094,2,4,27.56,13.78,6.89
2095,6,22,92.62,15.44,4.21
2096,2,4,23.56,11.78,5.89
2097,24,88,635.22,26.47,7.22
2098,2,6,39.54,19.77,6.59
2099,4,14,83.88,20.97,5.99
2100,2,6,35.34,17.67,5.89
2101,10,20,160.18,16.02,8.01
2102,2,4,23.56,11.78,5.89
2103,2,2,12.78,6.39,6.39
2104,2,18,128.02,64.01,7.11
2105,2,6,35.54,17.77,5.92
2106,2,6,29.54,14.77,4.92
2107,2,2,17.86,8.93,8.93
2108,2,6,47.92,23.96,7.99
2109,2,6,39.34,19.67,6.56
2110,4,16,96.94,24.24,6.06
2111,2,4,31.56,15.78,7.89
2112,2,6,35.06,17.53,5.84
2113,2,4,31.56,15.78,7.89
2114,2,6,35.34,17.67,5.89
2115,2,8,67.12,33.56,8.39
2116,2,8,71.58,35.79,8.95
2117,2,4,32.72,16.36,8.18
2118,8,22,140.64,17.58,6.39
2119,4,8,55.12,13.78,6.89
2120,2,2,16.86,8.43,8.43
2121,2,24,131.96,65.98,5.5
2122,2,2,20.36,10.18,10.18
2123,2,12,93.58,46.79,7.8
2124,2,6,36.84,18.42,6.14
2125,2,6,35.54,17.77,5.92
2126,2,6,36.14,18.07,6.02
2127,2,6,39.34,19.67,6.56
2128,2,4,33.72,16.86,8.43
2129,2,6,50.42,25.21,8.4
2130,2,10,59.1,29.55,5.91
2131,6,18,128.42,21.4,7.13
2132,2,12,70.68,35.34,5.89
2133,2,6,44.22,22.11,7.37
2134,2,8,38.72,19.36,4.84
2135,2,8,51.12,25.56,6.39
2136,2,4,27.56,13.78,6.89
2137,2,4,28.36,14.18,7.09
2138,4,14,119.62,29.91,8.54
2139,4,6,47.34,11.84,7.89
2140,2,6,30.36,15.18,5.06
2141,6,8,78.78,13.13,9.85
2142,2,2,3.38,1.69,1.69
2143,2,4,44.22,22.11,11.06
2144,8,10,94.06,11.76,9.41
2145,2,6,42.72,21.36,7.12
2146,4,12,78.68,19.67,6.56
2147,22,34,284.46,12.93,8.37
2148,2,6,39.34,19.67,6.56
2149,4,14,83.46,20.87,5.96
2150,2,8,52.92,26.46,6.62
2151,2,8,35.52,17.76,4.44
2152,6,18,152.68,25.45,8.48
2153,2,6,47.5,23.75,7.92
2154,2,6,50.58,25.29,8.43
2155,2,4,32.56,16.28,8.14
2156,2,2,21.86,10.93,10.93
2157,2,4,48.72,24.36,12.18
2158,4,6,36.84,9.21,6.14
2159,12,24,128.14,10.68,5.34
2160,2,12,67.4,33.7,5.62
2161,4,6,47.92,11.98,7.99
2162,2,8,47.32,23.66,5.92
2163,2,2,15.78,7.89,7.89
2164,2,4,28.56,14.28,7.14
2165,4,4,32.72,8.18,8.18
2166,2,2,11.78,5.89,5.89
2167,2,2,11.78,5.89,5.89
2168,2,2,16.36,8.18,8.18
2169,2,4,41.72,20.86,10.43
2170,2,12,73.38,36.69,6.12
2171,2,6,27.36,13.68,4.56
2172,2,6,35.54,17.77,5.92
2173,2,4,27.56,13.78,6.89
2174,48,188,804.38,16.76,4.28
2175,2,2,11.78,5.89,5.89
2176,2,10,76.18,38.09,7.62
2177,2,4,40.72,20.36,10.18
2178,2,4,19.16,9.58,4.79
2179,2,4,27.56,13.78,6.89
2180,2,8,59.12,29.56,7.39
2181,4,14,103.46,25.87,7.39
2182,2,6,30.36,15.18,5.06
2183,6,28,214.88,35.81,7.67
2184,2,8,47.68,23.84,5.96
2185,2,8,41.34,20.67,5.17
2186,2,24,124.78,62.39,5.2
2187,6,20,96.92,16.15,4.85
2188,2,10,58.9,29.45,5.89
2189,2,6,49.08,24.54,8.18
2190,4,28,199.36,49.84,7.12
2191,2,4,29.64,14.82,7.41
2192,2,4,14.28,7.14,3.57
2193,2,4,27.56,13.78,6.89
2194,2,2,16.36,8.18,8.18
2195,2,4,28.14,14.07,7.04
2196,4,18,138.02,34.51,7.67
2197,2,10,66.9,33.45,6.69
2198,2,4,27.14,13.57,6.79
2199,2,6,35.34,17.67,5.89
2200,2,4,23.56,11.78,5.89
2201,2,4,36.72,18.36,9.18
2202,8,24,137.46,17.18,5.73
2203,2,2,23.36,11.68,11.68
2204,2,10,72.04,36.02,7.2
2205,4,4,34.52,8.63,8.63
2206,2,2,16.86,8.43,8.43
2207,2,6,43.34,21.67,7.22
2208,2,8,44.52,22.26,5.57
2209,12,34,259.46,21.62,7.63
2210,2,6,52.2,26.1,8.7
2211,2,6,39.34,19.67,6.56
2212,2,2,15.78,7.89,7.89
2213,2,8,61.12,30.56,7.64
2214,2,6,42.34,21.17,7.06
2215,2,6,70.08,35.04,11.68
2216,2,12,70.28,35.14,5.86
2217,2,10,36.22,18.11,3.62
2218,6,6,45.3,7.55,7.55
2219,2,10,75.04,37.52,7.5
2220,2,10,54.9,27.45,5.49
2221,2,20,112.52,56.26,5.63
2222,2,6,31.34,15.67,5.22
2223,2,4,31.56,15.78,7.89
2224,2,4,23.56,11.78,5.89
2225,2,4,31.56,15.78,7.89
2226,2,2,16.36,8.18,8.18
2227,2,14,110.66,55.33,7.9
2228,22,68,500.74,22.76,7.36
2229,2,4,23.56,11.78,5.89
2230,2,6,45.34,22.67,7.56
2231,2,4,31.56,15.78,7.89
2232,32,116,958.32,29.95,8.26
2233,2,4,23.36,11.68,5.84
2234,2,6,39.34,19.67,6.56
2235,2,6,32.14,16.07,5.36
2236,2,12,77.94,38.97,6.5
2237,2,4,31.56,15.78,7.89
2238,4,16,103.82,25.96,6.49
2239,2,2,25.36,12.68,12.68
2240,2,6,56,28,9.33
2241,2,8,44.54,22.27,5.57
2242,2,8,72.62,36.31,9.08
2243,2,4,23.56,11.78,5.89
2244,6,12,80.04,13.34,6.67
2245,10,18,136.26,13.63,7.57
2246,2,4,37.22,18.61,9.31
2247,2,6,50.34,25.17,8.39
2248,2,2,11.78,5.89,5.89
